Version,Description,Component,Files_Modified,Lines_Added,Lines_Removed,Patch_Type
2.6.30,xfs: get rid of indirections in the quotaops implementation,misc->code,12,181,262,Maintenance
2.6.30,xfs: sanitize qh_lock wrappers,misc->code,4,36,80,Maintenance
2.6.30,xfs: use mutex_is_locked in XFS_DQ_IS_LOCKED,misc->api,1,1,13,Maintenance
2.6.30,xfs: remove XFS_QM_LOCK/XFS_QM_UNLOCK/XFS_QM_HOLD/XFS_QM_RELE,misc->code,2,6,12,Maintenance
2.6.30,xfs: merge xfs_mkdir into xfs_create,misc->code,3,92,291,Maintenance
2.6.30,xfs: remove uchar_t/ushort_t/uint_t/ulong_t types,misc->code,7,10,18,Maintenance
2.6.30,xfs: remove superflous inobt macros,misc->code,5,17,31,Maintenance
2.6.30,xfs: remove iclog calculation special cases,misc->code,1,2,26,Maintenance
2.6.30,xfs: remove the unused XFS_QMOPT_DQLOCK flag,misc->code,3,50,113,Maintenance
2.6.30,xfs: cleanup xfs_find_handle,misc->code,1,49,67,Maintenance
2.6.30,xfs: cleanup error handling in xfs_swap_extents,misc->code,1,27,35,Maintenance
2.6.30,xfs: merge xfs_inode_flush into xfs_fs_write_inode,misc->code,4,37,57,Maintenance
2.6.30,xfs: factor out attr fork reset handling,misc->api,1,25,30,Maintenance
2.6.30,xfs: remove unused XFS_MOUNT_ILOCK/XFS_MOUNT_IUNLOCK,misc->code,1,0,3,Maintenance
2.6.30,xfs: tiny cleanup for xfs_link,misc->code,1,4,2,Maintenance
2.6.30,xfs: make sure to free the real-time inodes in the mount error path,"volume,super",3,21,8,Bug
2.6.30,xfs: cleanup error handling in xfs_mountfs:,misc->code,1,35,42,Maintenance
2.6.30,xfs: Update maintainers,misc->doc,1,2,1,Maintenance
2.6.30,[XFS] remove always-true #ifndef HAVE_FORMAT32 tests,misc->code,2,0,8,Maintenance
2.6.30,[XFS] Update maintainers,misc->doc,1,2,2,Maintenance
2.6.31,xfs: actually enable the swapext compat handler,ioctl,1,1,1,Bug
2.6.31,xfs: fix locking in xfs_iget_cache_hit,"file,inode",3,70,57,Bug
2.6.31,xfs: fix spin_is_locked assert on uni-processor builds,journal,1,1,1,Bug
2.6.31,xfs: check for dinode realtime flag corruption,inode,1,10,0,Reliability
2.6.31,use XFS_CORRUPTION_ERROR in xfs_btree_check_sblock,tree,1,2,2,Reliability
2.6.31,xfs: switch to NOFS allocation under i_lock in xfs_attr_rmtval_get,xattr,1,3,1,Bug
2.6.31,xfs: switch to NOFS allocation under i_lock in xfs_readlink_bmap,vfs,1,3,1,Bug
2.6.31,xfs: switch to NOFS allocation under i_lock in xfs_attr_rmtval_set,xattr,1,2,2,Bug
2.6.31,xfs: switch to NOFS allocation under i_lock in xfs_buf_associate_memory,file,1,1,1,Bug
2.6.31,xfs: switch to NOFS allocation under i_lock in xfs_dir_cilookup_result,dir,1,1,1,Bug
2.6.31,xfs: switch to NOFS allocation under i_lock in xfs_da_buf_make,tree,1,2,2,Bug
2.6.31,xfs: switch to NOFS allocation under i_lock in xfs_da_state_alloc,tree,1,1,1,Bug
2.6.31,xfs: switch to NOFS allocation under i_lock in xfs_getbmap,balloc,1,1,1,Bug
2.6.31,xfs: avoid memory allocation under m_peraglock in growfs code,resize,1,14,6,Bug
2.6.31,xfs: fix freeing of inodes not yet added to the inode cache,inode,2,68,74,Bug
2.6.31,xfs: bump up nr_to_write in xfs_vm_writepage,file,1,8,0,Performance
2.6.31,xfs: reduce bmv_count in xfs_vn_fiemap,inode,1,2,2,Bug
2.6.31,xfs: fix small mismerge in xfs_vn_mknod,misc->code,1,2,2,Maintenance
2.6.31,xfs: fix warnings with CONFIG_XFS_QUOTA disabled,misc->code,1,8,1,Maintenance
2.6.31,xfs: fix freeing memory in xfs_getbmap(),balloc,1,1,0,Bug
2.6.31,xfs: remove ->write_super and stop maintaining ->s_dirt,misc->code,2,0,14,Maintenance
2.6.31,xfs: use generic Posix ACL code,misc->code,26,598,1103,Maintenance
2.6.31,xfs: remove SYNC_BDFLUSH,misc->code,3,11,30,Maintenance
2.6.31,xfs: remove SYNC_IOWAIT,misc->code,2,4,5,Maintenance
2.6.31,xfs: split xfs_sync_inodes,misc->code,5,53,30,Maintenance
2.6.31,xfs: use generic inode iterator in xfs_qm_dqrele_all_inodes,misc->api,3,39,83,Maintenance
2.6.31,xfs: introduce a per-ag inode iterator,misc->code,2,152,166,Maintenance
2.6.31,xfs: remove unused parameter from xfs_reclaim_inodes,misc->code,3,6,20,Maintenance
2.6.31,xfs: factor out inode validation for sync,misc->api,1,37,22,Maintenance
2.6.31,xfs: split inode flushing from xfs_sync_inodes_ag,misc->code,1,33,17,Maintenance
2.6.31,xfs: split inode data writeback from xfs_sync_inodes_ag,misc->code,1,32,20,Maintenance
2.6.31,xfs: kill xfs_qmops,misc->code,23,380,628,Maintenance
2.6.31,xfs: validate quota log items during log recovery,journal,1,32,6,Reliability
2.6.31,xfs: update max log size,misc->code,1,7,4,Maintenance
2.6.32,xfs: copy li_lsn before dropping AIL lock,journal,1,20,3,Bug
2.6.32,XFS bug in log recover with quota (bugzilla id 855),journal,1,2,2,Bug
2.6.32,xfs: fix xfs_quota remove error,quota,1,1,1,Bug
2.6.32,xfs: free temporary cursor in xfs_dialloc,inode,1,1,0,Bug
2.6.32,xfs: fix double IRELE in xfs_dqrele_inode,quota,1,0,1,Bug
2.6.32,xfs: stop calling filemap_fdatawait inside ->fsync,misc->code,1,1,8,Maintenance
2.6.32,xfs: make sure xfs_sync_fsdata covers the log,file,1,21,7,Bug
2.6.32,xfs: mark inodes dirty before issuing I/O,file,1,28,9,Bug
2.6.32,xfs: cleanup ->sync_fs,super,1,18,18,Performance
2.6.32,xfs: fix xfs_quiesce_data,file,1,5,3,Bug
2.6.32,xfs: implement ->dirty_inode to fix timestamp handling,misc->code,10,70,56,Maintenance
2.6.32,xfs: includecheck fix for fs/xfs/xfs_iops.c,misc->compile,1,0,1,Maintenance
2.6.32,xfs: switch to seq_file,misc->code,2,55,74,Maintenance
2.6.32,xfs: Convert sync_page_range() to simple filemap_write_and_wait_range(),misc->api,1,2,1,Maintenance
2.6.32,xfs: Record new maintainer information,misc->doc,1,1,1,Maintenance
2.6.32,xfs: use correct log reservation when handling ENOSPC in xfs_create,vfs,1,2,2,Bug
2.6.32,jffs2/jfs/xfs: switch over to 'check_acl' rather than 'permission()',misc->code,10,14,32,Maintenance
2.6.32,xfs: xfs_showargs() reports group *and* project quotas enabled,super,1,13,9,Bug
2.6.32,xfs: un-static xfs_inobt_lookup,misc->api,1,1,1,Maintenance
2.6.32,xfs: simplify xfs_trans_iget,misc->code,5,5,113,Maintenance
2.6.32,xfs: merge fsync and O_SYNC handling,misc->code,10,23,112,Maintenance
2.6.32,xfs: speed up free inode search,inode,2,115,27,Performance
2.6.32,xfs: rationalize xfs_inobt_lookup*,misc->code,3,32,71,Maintenance
2.6.32,xfs: untangle xfs_dialloc,misc->code,1,138,153,Maintenance
2.6.32,xfs: factor out debug checks from xfs_dialloc and xfs_difree,misc->api,1,56,75,Maintenance
2.6.32,xfs: improve xfs_inobt_update prototype,misc->code,1,11,12,Maintenance
2.6.32,xfs: improve xfs_inobt_get_rec prototype,misc->code,3,77,92,Maintenance
2.6.32,xfs: factor out inode initialisation,misc->api,1,95,80,Maintenance
2.6.32,fs/xfs: Correct redundant test,misc->code,1,2,2,Maintenance
2.6.32,xfs: remove XFS_INO64_OFFSET,misc->code,1,0,1,Maintenance
2.6.32,un-static xfs_read_agf,misc->api,2,4,1,Maintenance
2.6.32,xfs: add more statics & drop some unused functions,misc->code,23,22,159,Maintenance
2.6.33,xfs: xfs_swap_extents needs to handle dynamic fork offsets,extent,1,90,16,Bug
2.6.33,xfs: fix missing error check in xfs_rtfree_range,volume,1,2,0,Bug
2.6.33,xfs: fix stale inode flush avoidance,inode,1,15,6,Bug
2.6.33,xfs: Remove inode iolock held check during allocation,inode,1,0,1,Bug
2.6.33,xfs: reclaim all inodes by background tree walks,super,1,6,8,Bug
2.6.33,xfs: Avoid inodes in reclaim when flushing from inode cache,file,1,18,13,Performance
2.6.33,xfs: reclaim inodes under a write lock,"file,quota",3,71,87,Bug
2.6.33,xfs: Ensure we force all busy extents in range to disk,balloc,2,27,29,Bug
2.6.33,xfs: Don't flush stale inodes,inode,1,7,3,Bug
2.6.33,xfs: fix timestamp handling in xfs_setattr,"xattr,vfs",2,41,55,Bug
2.6.33,xfs: use DECLARE_EVENT_CLASS,misc->code,1,591,538,Maintenance
2.6.33,xfs: kill some warnings on i386 builds,misc->compile,1,4,4,Maintenance
2.6.33,XFS: Free buffer pages array unconditionally,file,1,2,2,Bug
2.6.33,xfs: kill xfs_bmbt_rec_32/64 types,misc->code,2,6,14,Maintenance
2.6.33,xfs: improve metadata I/O merging in the elevator,"journal,file",4,9,1,Performance
2.6.33,xfs: check for not fully initialized inodes in xfs_ireclaim,inode,1,8,4,Reliability
2.6.33,xfs: event tracing support,"inode,super,balloc,other,dir,vfs,journal,file",70,2151,2592,Reliability
2.6.33,xfs: change the xfs_iext_insert / xfs_iext_remove,misc->code,4,38,26,Maintenance
2.6.33,xfs: cleanup bmap extent state macros,misc->code,2,184,222,Maintenance
2.6.33,xfs: Fix error return for fallocate() on XFS,inode,1,3,3,Bug
2.6.33,xfs: cleanup dmapi macros in the umount path,misc->api,2,21,24,Maintenance
2.6.33,xfs: remove incorrect sparse annotation for xfs_iget_cache_miss,misc->code,1,1,1,Maintenance
2.6.33,xfs: kill the STATIC_INLINE macro,misc->code,9,17,36,Maintenance
2.6.33,xfs: uninline xfs_get_extsz_hint,misc->api,2,23,21,Maintenance
2.6.33,xfs: rename xfs_attr_fetch to xfs_attr_get_int,misc->code,2,8,5,Maintenance
2.6.33,xfs: simplify xfs_buf_get / xfs_buf_read interfaces,misc->code,9,44,50,Maintenance
2.6.33,xfs: remove IO_ISAIO,misc->code,3,2,8,Maintenance
2.6.33,xfs: Wrapped journal record corruption on read at recovery,journal,1,7,17,Bug
2.6.33,xfs: cleanup data end I/O handlers,misc->code,1,26,69,Maintenance
2.6.33,xfs: use WRITE_SYNC_PLUG for synchronous writeout,misc->code,1,10,7,Maintenance
2.6.33,xfs: reset the i_iolock lock class in the reclaim path,misc->code,2,17,1,Maintenance
2.6.33,xfs: I/O completion handlers must use NOFS allocations,"file,resize,super,journal",5,15,7,Bug
2.6.33,xfs: fix mmap_sem/iolock inversion in xfs_free_eofblocks,vfs,2,26,15,Bug
2.6.33,xfs: simplify inode teardown,misc->code,5,34,57,Maintenance
2.6.34,xfs: add a shrinker to background inode reclaim,"super,file,quota",6,120,9,Reliability
2.6.34,xfs: more swap extent fixes for dynamic fork offsets,extent,1,16,6,Bug
2.6.34,xfs: don't warn on EAGAIN in inode reclaim,misc->code,1,2,2,Maintenance
2.6.34,xfs: ensure that sync updates the log tail correctly,journal,1,26,12,Bug
2.6.34,xfs: don't warn about page discards on shutdown,file,1,10,3,Bug
2.6.34,xfs: use scalable vmap API,file,1,4,3,Performance
2.6.34,xfs: remove old vmap cache,misc->code,1,1,75,Maintenance
2.6.34,xfs: return inode fork offset in bulkstat for fsr,misc->code,2,4,1,Maintenance
2.6.34,xfs: Increase the default size of the reserved blocks pool,super,1,29,20,Bug
2.6.34,xfs: truncate delalloc extents when IO fails in writeback,file,1,114,10,Bug
2.6.34,xfs: check for more work before sleeping in xfssyncd,file,1,3,3,Performance
2.6.34,xfs: Fix a build warning in xfs_aops.c,misc->compile,1,1,1,Maintenance
2.6.34,xfs: fix locking for inode cache radix tree tag updates,"file,inode",2,15,8,Bug
2.6.34,xfs: remove xfs_ipin/xfs_iunpin,misc->code,3,11,37,Maintenance
2.6.34,xfs: cleanup xfs_iunpin_wait/xfs_iunpin_nowait,misc->code,1,12,28,Maintenance
2.6.34,xfs: kill xfs_lrw.h,misc->code,4,4,30,Maintenance
2.6.34,xfs: factor common xfs_trans_bjoin code,misc->api,1,66,150,Maintenance
2.6.34,xfs: stop passing opaque handles to xfs_log.c routines,misc->code,4,62,64,Maintenance
2.6.34,xfs: split xfs_bmap_btalloc,misc->code,1,119,101,Maintenance
2.6.34,xfs: fix xfs_fsblock_t tracing,misc->code,2,6,22,Maintenance
2.6.34,xfs: fix inode pincount check in fsync,file,1,4,9,Bug
2.6.34,xfs: Non-blocking inode locking in IO completion,file,1,56,37,Bug
2.6.34,xfs: implement optimized fdatasync,"file,inode",4,25,13,Performance
2.6.34,xfs: remove wrapper for the fsync file operation,misc->code,3,117,131,Maintenance
2.6.34,xfs: remove wrappers for read/write file operations,misc->code,1,114,171,Maintenance
2.6.34,xfs: merge xfs_lrw.c into xfs_file.c,misc->code,5,743,809,Maintenance
2.6.34,xfs: fix dquota trace format,misc->code,1,5,5,Maintenance
2.6.34,xfs: increase readdir buffer size,misc->code,1,2,2,Maintenance
2.6.34,fs/xfs: Correct NULL test,quota,1,1,1,Bug
2.6.34,xfs: optimize log flushing in xfs_fsync,vfs,1,8,2,Performance
2.6.34,xfs: only clear the suid bit once in xfs_write,file,3,3,55,Performance
2.6.34,xfs: fix xfs to work with Virtually Indexed architectures,misc->code,1,29,1,Maintenance
2.6.34,xfs: kill xfs_bawrite,misc->code,2,0,20,Maintenance
2.6.34,xfs: log changed inodes instead of writing them synchronously,super,1,82,29,Performance
2.6.34,xfs: remove invalid barrier optimization from xfs_fsync,vfs,1,2,10,Bug
2.6.34,xfs: kill the unused XFS_QMOPT_* flush flags V2,misc->code,0,0,0,Maintenance
2.6.34,xfs: Use delay write promotion for dquot flushing,misc->code,1,10,15,Maintenance
2.6.34,xfs: Sort delayed write buffers before dispatch,file,1,60,27,Performance
2.6.34,xfs: Don't issue buffer IO direct from AIL push V2,"file,quota,journal",10,102,203,Performance
2.6.34,xfs: Use delayed write for inodes rather than async V2,"file,inode,journal,super",6,102,115,Performance
2.6.34,xfs: Make inode reclaim states explicit,misc->code,3,64,29,Maintenance
2.6.34,xfs: more reserved blocks fixups,super,4,64,25,Reliability
2.6.34,xfs: turn off sign warnings,misc->compile,1,1,1,Maintenance
2.6.34,"xfs: don't hold onto reserved blocks on remount,ro",super,2,29,0,Bug
2.6.34,xfs: quota limit statvfs available blocks,quota,1,1,1,Bug
2.6.34,xfs: replace KM_LARGE with explicit vmalloc use,misc->api,5,66,51,Maintenance
2.6.34,xfs: cleanup up xfs_log_force calling conventions,misc->code,14,193,211,Maintenance
2.6.34,xfs: kill XLOG_VEC_SET_TYPE,misc->code,7,22,24,Maintenance
2.6.34,xfs: remove duplicate buffer flags,misc->code,17,53,70,Maintenance
2.6.34,xfs: implement quota warnings via netlink,misc->code,1,39,10,Maintenance
2.6.34,xfs: clean up error handling in xfs_trans_dqresv,misc->code,1,17,31,Maintenance
2.6.34,xfs: kill XFS_QMOPT_ASYNC,misc->code,2,0,3,Maintenance
2.6.34,xfs: rearrange xfs_mod_sb() to avoid array subscript warning,misc->compile,1,3,4,Maintenance
2.6.34,xfs: suppress spurious uninitialised var warning in xfs_bmapi(),misc->compile,1,1,1,Maintenance
2.6.34,xfs: make compile warn about char sign mismatches again,misc->code,1,1,1,Maintenance
2.6.34,xfs: clean up sign warnings in dir2 code,misc->compile,4,8,7,Maintenance
2.6.34,xfs: convert attr to use unsigned names,misc->code,12,90,70,Maintenance
2.6.34,xfs: xfs_buf_iomove() doesn't care about signedness,misc->compile,2,2,2,Maintenance
2.6.34,xfs: make xfs_dir_cilookup_result use unsigned char,misc->code,2,3,3,Maintenance
2.6.34,xfs: convert dirnameops to unsigned char names,misc->code,3,7,6,Maintenance
2.6.34,xfs: convert DM ops to use unsigned char names,misc->code,2,6,3,Maintenance
2.6.34,xfs: directory names are unsigned,misc->code,1,2,2,Maintenance
2.6.34,xfs: move more buffer helpers into xfs_buf.c,misc->code,6,124,134,Maintenance
2.6.34,xfs: clean up xfs_bwrite,misc->code,4,28,50,Maintenance
2.6.34,xfs: clean up log buffer writes,misc->code,2,33,36,Maintenance
2.6.34,xfs: embed the pagb_list array in the perag structure,misc->code,3,5,12,Maintenance
2.6.34,xfs: handle ENOMEM correctly during initialisation of perag structures,super,1,17,4,Bug
2.6.34,xfs: Kill filestreams cache flush,misc->code,5,1,20,Maintenance
2.6.34,xfs: Add trace points for per-ag refcount debugging.,super,4,65,23,Reliability
2.6.34,xfs: Reference count per-ag structures,super,3,12,4,Reliability
2.6.34,xfs: Replace per-ag array with a radix tree,"balloc,resize,inode,super",8,87,91,Performance
2.6.34,xfs: convert remaining direct references to m_perag,misc->code,4,42,15,Maintenance
2.6.34,xfs: Convert filestreams code to use per-ag get/put routines,misc->code,2,36,10,Maintenance
2.6.34,xfs: Don't directly reference m_perag in allocation code,misc->code,2,53,38,Maintenance
2.6.34,xfs: rename xfs_get_perag,misc->code,4,27,21,Maintenance
2.6.34,xfs: Don't wake xfsbufd when idle,file,1,15,5,Performance
2.6.34,xfs: Don't wake the aild once per second,"super,journal",2,14,12,Performance
2.6.34,xfs: Use list_heads for log recovery item lists,misc->code,2,81,147,Maintenance
2.6.34,xfs: mke several more functions static,misc->api,0,0,0,Maintenance
2.6.34,xfs: clean up inconsistent variable naming in xfs_swap_extent,misc->code,2,22,19,Maintenance
2.6.34,xfs: add tracing to xfs_swap_extents,extent,2,58,0,Reliability
2.6.35,xfs: track AGs with reclaimable inodes in per-ag radix tree,file,2,67,7,Performance
2.6.35,xfs: convert inode shrinker to per-filesystem contexts,file,4,15,53,Performance
2.6.35,xfs: remove block number from inode lookup code,misc->code,15,26,59,Maintenance
2.6.35,xfs: rename XFS_IGET_BULKSTAT to XFS_IGET_UNTRUSTED,misc->code,5,14,12,Maintenance
2.6.35,xfs: validate untrusted inode numbers during lookup,ialloc,1,78,43,Reliability
2.6.35,xfs: always use iget in bulkstat,"ioctl,quota,inode",6,59,282,Performance
2.6.35,xfs: prevent swapext from operating on write-only files,extent,1,4,1,Bug
2.6.35,xfs: remove nr_to_write writeback windup.,misc->code,1,0,8,Maintenance
2.6.35,xfs: improve xfs_isilocked,misc->code,1,10,16,Maintenance
2.6.35,xfs: skip writeback from reclaim context,file,1,15,0,Reliability
2.6.35,xfs: remove done roadmap item from xfs-delayed-logging-design.txt,misc->doc,1,0,5,Maintenance
2.6.35,xfs: fix race in inode cluster freeing failing to stale inodes,inode,1,62,80,Bug
2.6.35,xfs: fix access to upper inodes without inode64,misc->code,5,21,46,Maintenance
2.6.35,xfs: fix might_sleep() warning when initialising per-ag tree,super,1,1,1,Bug
2.6.35,fs/xfs/quota: Add missing mutex_unlock,quota,1,3,1,Bug
2.6.35,xfs: remove duplicated #include,misc->code,1,0,1,Maintenance
2.6.35,xfs: convert more trace events to DEFINE_EVENT,misc->code,1,188,168,Maintenance
2.6.35,xfs: xfs_trace.c: remove duplicated #include,misc->code,1,0,1,Maintenance
2.6.35,xfs: Check new inode size is OK before preallocating,"inode,vfs",2,14,4,Bug
2.6.35,xfs: clean up xlog_align,misc->code,1,3,8,Maintenance
2.6.35,xfs: cleanup log reservation calculactions,misc->code,2,400,457,Maintenance
2.6.35,xfs: be more explicit if RT mount fails due to config,volume,1,10,1,Reliability
2.6.35,xfs: replace E2BIG with EFBIG where appropriate,misc->code,2,9,9,Maintenance
2.6.35,xfs: Ensure inode allocation buffers are fully replayed,journal,6,74,11,Bug
2.6.35,xfs: enable background pushing of the CIL,journal,2,70,4,Reliability
2.6.35,xfs: forced unmounts need to push the CIL,misc->code,1,15,0,Maintenance
2.6.35,xfs: Introduce delayed logging core code,"super,journal",11,912,30,Feature
2.6.35,xfs: Delayed logging design documentation,misc->doc,1,816,0,Maintenance
2.6.35,xfs: Improve scalability of busy extent tracking,"file,other,balloc,tree,journal",11,350,322,Performance
2.6.35,xfs: make the log ticket ID available outside the log infrastructure,misc->code,4,12,3,Maintenance
2.6.35,xfs: clean up log ticket overrun debug output,misc->code,2,6,15,Maintenance
2.6.35,xfs: Clean up XFS_BLI_* flag namespace,misc->code,0,0,0,Maintenance
2.6.35,xfs: modify buffer item reference counting,misc->code,1,50,60,Maintenance
2.6.35,xfs: allow log ticket allocation to take allocation flags,misc->code,1,8,8,Maintenance
2.6.35,xfs: Don't reuse the same transaction ID for duplicated transactions.,misc->code,1,9,0,Maintenance
2.6.35,xfs: constify xattr_handler,misc->api,4,9,9,Maintenance
2.6.35,xfs: mark xfs_iomap_write_ helpers static,misc->api,2,13,13,Maintenance
2.6.35,xfs: clean up end index calculation in xfs_page_state_convert,misc->code,1,15,8,Maintenance
2.6.35,xfs: clean up mapping size calculation in __xfs_get_blocks,misc->code,1,16,9,Maintenance
2.6.35,xfs: clean up xfs_iomap_valid,misc->code,1,23,23,Maintenance
2.6.35,xfs: move I/O type flags into xfs_aops.c,misc->code,2,30,29,Maintenance
2.6.35,xfs: kill struct xfs_iomap,misc->api,3,75,123,Maintenance
2.6.35,xfs: report iomap_bn in block base,misc->code,3,16,26,Maintenance
2.6.35,xfs: report iomap_offset and iomap_bsize in block base,misc->code,2,27,14,Maintenance
2.6.35,xfs: remove iomap_delta,misc->code,3,4,4,Maintenance
2.6.35,xfs: remove iomap_target,misc->api,3,18,29,Maintenance
2.6.35,xfs: limit xfs_imap_to_bmap to a single mapping,misc->code,1,28,36,Maintenance
2.6.35,xfs: simplify buffer to transaction matching,misc->code,1,46,138,Maintenance
2.6.35,xfs: Make fiemap work in query mode.,misc->code,1,4,1,Maintenance
2.6.35,xfs: kill off l_sectbb_mask,misc->code,3,10,9,Maintenance
2.6.35,xfs: record log sector size rather than log2(that),misc->code,3,31,31,Maintenance
2.6.35,xfs: remove dead XFS_LOUD_RECOVERY code,misc->code,3,0,82,Maintenance
2.6.35,xfs: removed unused XFS_QMOPT_ flags,misc->code,3,3,6,Maintenance
2.6.35,xfs: remove a few macro indirections in the quota code,misc->code,4,25,31,Maintenance
2.6.35,xfs: access quotainfo structure directly,misc->code,6,165,172,Maintenance
2.6.35,xfs: wait for direct I/O to complete in fsync and write_inode,"file,super",2,3,0,Bug
2.6.35,xfs: xfs_trace.c: duplicated include,misc->code,1,0,1,Maintenance
2.6.35,xfs: minor odds and ends in xfs_log_recover.c,misc->code,1,15,16,Maintenance
2.6.35,xfs: avoid repeated pointer dereferences,misc->code,1,13,12,Maintenance
2.6.35,xfs: change a few labels in xfs_log_recover.c,misc->code,1,9,11,Maintenance
2.6.35,xfs: enforce synchronous writes in xfs_bwrite,file,2,6,12,Bug
2.6.35,xfs: remove periodic superblock writeback,super,1,27,63,Performance
2.6.35,xfs: make the log ticket transaction id random,journal,1,1,1,Reliability
2.6.35,xfs: nothing special about 1-block log sector,misc->code,1,29,13,Maintenance
2.6.35,xfs: encapsulate bbcount validity checking,misc->api,1,26,12,Maintenance
2.6.35,xfs: kill XLOG_SECTOR_ROUND*(),misc->code,0,0,0,Maintenance
2.6.35,xfs: simplify XLOG_SECTOR_ROUND*(),misc->code,0,0,0,Maintenance
2.6.35,xfs: fix min bufsize bugs in two places,journal,1,17,4,Bug
2.6.35,xfs: add const qualifiers to xfs error function args,misc->api,2,20,19,Maintenance
2.6.35,xfs: remove xfs_dqmarker,misc->code,2,2,21,Maintenance
2.6.35,xfs: convert the dquot free list to use list heads,misc->code,6,72,165,Maintenance
2.6.35,xfs: convert the dquot hash list to use list heads,misc->code,6,30,88,Maintenance
2.6.35,xfs: remove duplicate code from dquot reclaim,misc->code,1,21,25,Maintenance
2.6.35,xfs: convert the per-mount dquot list to use list heads,misc->code,6,97,112,Maintenance
2.6.35,xfs: add log item recovery tracing,"journal,support",5,187,9,Reliability
2.6.35,xfs: clean up xlog_write_adv_cnt,misc->code,2,27,27,Maintenance
2.6.35,xfs: introduce new internal log vector structure,misc->code,2,90,59,Maintenance
2.6.35,xfs: reindent xlog_write,misc->code,1,121,107,Maintenance
2.6.35,xfs: factor xlog_write,misc->code,1,226,113,Maintenance
2.6.35,xfs: log ticket reservation underestimates the number of iclogs,journal,1,42,13,Bug
2.6.35,xfs: Clean up xfs_trans_committed code after factoring,misc->code,1,166,190,Maintenance
2.6.35,xfs: update and factor xfs_trans_committed(),misc->code,1,95,129,Maintenance
2.6.35,xfs: clean up xfs_trans_commit logic even more,misc->code,1,37,32,Maintenance
2.6.35,xfs: split out iclog writing from xfs_trans_commit(),misc->code,1,199,188,Maintenance
2.6.35,xfs: fix reservation release commit flag in xfs_bmap_add_attrfork(),balloc,1,1,1,Bug
2.6.35,xfs: remove stale parameter from ->iop_unpin method,misc->api,7,39,52,Maintenance
2.6.35,xfs: Add inode pin counts to traces,"journal,inode",3,12,1,Reliability
2.6.35,xfs: factor log item initialisation,misc->api,6,29,30,Maintenance
2.6.35,xfs: add blockdev name to kthreads,misc->code,4,13,10,Maintenance
2.6.35,xfs: Fix integer overflow in fs/xfs/linux-2.6/xfs_ioctl*.c,ioctl,2,8,0,Bug
2.6.36,xfs: properly account for reclaimed inodes,file,1,14,5,Performance
2.6.36,xfs: force background CIL push under sustained load,journal,2,30,19,Bug
2.6.36,xfs: log IO completion workqueue is a high priority queue,file,1,2,1,Bug
2.6.36,xfs: prevent reading uninitialized stack memory,ioctl,1,2,0,Bug
2.6.36,xfs: Make fiemap work with sparse files,misc->code,3,17,3,Maintenance
2.6.36,xfs: prevent 32bit overflow in space reservation,vfs,1,10,3,Bug
2.6.36,xfs: Disallow 32bit project quota id,ioctl,1,7,0,Bug
2.6.36,xfs: improve buffer cache hash scalability,file,2,1,8,Performance
2.6.36,xfs: do not discard page cache data on EAGAIN,file,1,6,3,Bug
2.6.36,xfs: don't do memory allocation under the CIL context lock,journal,1,26,8,Bug
2.6.36,xfs: Reduce log force overhead for delayed logging,journal,3,147,118,Performance
2.6.36,xfs: dummy transactions should not dirty VFS state,"super,file,resize",4,26,51,Bug
2.6.36,xfs: ensure f_ffree returned by statfs() is non-negative,super,1,6,1,Bug
2.6.36,xfs: handle negative wbc->nr_to_write during sync writeback,file,1,2,2,Performance
2.6.36,xfs: fix untrusted inode number lookup,inode,1,10,6,Bug
2.6.36,xfs: ensure we mark all inodes in a freed cluster XFS_ISTALE,inode,1,26,23,Bug
2.6.36,xfs: unlock items before allowing the CIL to commit,journal,3,17,5,Bug
2.6.36,xfs: new truncate sequence,misc->code,4,56,42,Maintenance
2.6.36,xfs simplify and speed up direct I/O completions,file,1,76,82,Performance
2.6.36,xfs: move aio completion after unwritten extent conversion,file,1,16,3,Bug
2.6.36,xfs: fix big endian build,misc->compile,1,2,1,Maintenance
2.6.36,xfs: clean up xfs_bmap_get_bp,misc->code,1,18,25,Maintenance
2.6.36,xfs: simplify xfs_truncate_file,misc->code,3,52,102,Maintenance
2.6.36,xfs: kill the b_strat callback in xfs_buf,misc->code,4,3,17,Maintenance
2.6.36,xfs: remove obsolete osyncisosync mount option,misc->code,3,4,19,Maintenance
2.6.36,xfs: clean up filestreams helpers,misc->code,2,77,85,Maintenance
2.6.36,xfs: fix gcc 4.6 set but not read and unused statement warnings,misc->compile,7,15,34,Maintenance
2.6.36,xfs: Fix build when CONFIG_XFS_POSIX_ACL=n,misc->compile,1,2,0,Maintenance
2.6.36,xfs: fix unsigned underflow in xfs_free_eofblocks,vfs,1,2,2,Bug
2.6.36,xfs: use GFP_NOFS for page cache allocation,file,1,2,2,Bug
2.6.36,xfs: fix memory reclaim recursion deadlock on locked inode buffer,inode,1,11,9,Bug
2.6.36,xfs: fix xfs_trans_add_item() lockdep warnings,journal,1,1,1,Bug
2.6.36,xfs: simplify and remove xfs_ireclaim,"inode,file",3,32,54,Performance
2.6.36,xfs: don't block on buffer read errors,file,1,15,4,Bug
2.6.36,xfs: move inode shrinker unregister even earlier,misc->code,1,5,5,Maintenance
2.6.36,xfs: remove a dmapi leftover,misc->code,1,0,3,Maintenance
